Date,0C Magnetic Field - X ([nT]),0B Magnetic Field - Y ([nT]),0A Magnetic Field - Z ([nT]),
2016-01-21 11:15:00,-49476.2,19104,-136027.8,
2016-01-21 11:16:00,-49677.6,19332.4,-136350.08,
2016-01-21 11:17:00,19007.8,4024.20000000001,51336.2,
2016-01-21 11:18:00,19397.2,4185.2,51188.6,
2016-01-21 11:19:00,19410.6,4171.79999999999,51228.8,
2016-01-21 11:20:00,19719.4,3836.20000000002,51564.6,
2016-01-21 11:21:00,19786.6,3795.80000000001,51591.4,
2016-01-21 11:22:00,19733,3849.59999999998,51551,
2016-01-21 11:23:00,19773.2,3903.4,51578,
2016-01-21 11:24:00,19746.4,3903.4,51604.8,
2016-01-21 11:25:00,19786.6,3903.4,51578,
2016-01-21 11:26:00,19759.8,3903.4,51604.8,
2016-01-21 11:27:00,19786.6,3889.80000000001,51578,
2016-01-21 11:28:00,19853.8,3795.80000000001,51685.4,
2016-01-21 11:29:00,19800,3809.4,51685.4,
2016-01-21 11:30:00,19840.4,3755.59999999999,51766,
2016-01-21 11:31:00,19531.4,4158.39999999998,51376.6,
2016-01-21 11:32:00,-49435.8,19117.4,-136041.24,
2016-01-21 11:33:00,-49744.8,19439.8,-136390.36,
2016-01-21 11:34:00,-49704.4,19413,-136309.8,
2016-01-21 11:35:00,-49341.8,18956.4,-135920.38,
2016-01-21 11:36:00,-49462.8,19077.2,-135974.1,
2016-01-21 11:37:00,-49422.4,19050.4,-135974.1,
2016-01-21 11:38:00,-49409,19063.8,-135974.1,
2016-01-21 11:39:00,-49435.8,19010,-135960.66,
2016-01-21 11:40:00,-49516.4,19117.4,-136000.94,
2016-01-21 11:41:00,-49503,19090.6,-136054.66,
2016-01-21 11:42:00,-49355.4,18969.8,-135920.38,
2016-01-21 11:43:00,-49395.6,18996.6,-135947.24,
2016-01-21 11:44:00,-49422.4,19023.4,-135974.1,
2016-01-21 11:45:00,-49650.8,19265.2,-136256.1,
2016-01-21 11:46:00,-49556.8,19198,-136135.24,
2016-01-21 11:47:00,-49449.4,19117.4,-136041.24,
2016-01-21 11:48:00,-49758.2,19386,-136350.08,
2016-01-21 11:49:00,-49731.2,19426.4,-136336.66,
2016-01-21 11:50:00,-49449.4,19063.8,-135987.52,
2016-01-21 11:51:00,-49476.2,19063.8,-136000.94,
2016-01-21 11:52:00,-49435.8,19050.4,-135987.52,
2016-01-21 11:53:00,-49529.8,19117.4,-136054.66,
2016-01-21 11:54:00,-49476.2,19077.2,-135987.52,
2016-01-21 11:55:00,-49435.8,19037,-135974.1,
2016-01-21 11:56:00,-48442.2,18043.2,-134940.12,
2016-01-21 11:57:00,-48925.6,18513.2,-135436.96,
2016-01-21 11:58:00,-48965.8,18526.6,-135436.96,
2016-01-21 11:59:00,-48912.2,18540,-135423.54,
2016-01-21 12:00:00,-48778,18379,-135302.68,
2016-01-21 12:01:00,-48912.2,18473,-135436.96,
2016-01-21 12:02:00,-48845,18513.2,-135463.82,
2016-01-21 12:03:00,-48791.4,18432.6,-135410.12,
2016-01-21 12:04:00,-48791.4,18432.6,-135342.98,
2016-01-21 12:05:00,-48939,18553.4,-135463.82,
2016-01-21 12:06:00,-48912.2,18526.6,-135450.4,
2016-01-21 12:07:00,-48992.8,18580.4,-135490.68,
2016-01-21 12:08:00,-48939,18540,-135490.68,
2016-01-21 12:09:00,-48831.6,18419.2,-135329.54,
2016-01-21 12:10:00,-48912.2,18499.8,-135450.4,
2016-01-21 12:11:00,-48952.4,18526.6,-135450.4,
2016-01-21 12:12:00,-48912.2,18499.8,-135436.96,
2016-01-21 12:13:00,-48898.8,18499.8,-135463.82,
2016-01-21 12:14:00,-48939,18499.8,-135423.54,
2016-01-21 12:15:00,-48724.2,18298.4,-135262.4,
2016-01-21 12:16:00,-48912.2,18513.2,-135450.4,
2016-01-21 12:17:00,22526,4252.40000000002,50973.6,
2016-01-21 12:18:00,23439.2,4024.20000000001,51551,
2016-01-21 12:19:00,23425.6,4010.8,51564.6,
2016-01-21 12:20:00,23788.2,3594.40000000002,51967.4,
2016-01-21 12:21:00,23345,4037.60000000002,51510.8,
2016-01-21 12:22:00,23345,4064.39999999999,51537.6,
2016-01-21 12:23:00,23345,4050.99999999998,51551,
2016-01-21 12:24:00,23358.6,4037.60000000002,51537.6,
2016-01-21 12:25:00,23358.6,4050.99999999998,51551,
2016-01-21 12:26:00,23398.8,4010.8,51564.6,
2016-01-21 12:27:00,23358.6,4037.60000000002,51564.6,
2016-01-21 12:28:00,23398.8,4010.8,51578,
2016-01-21 12:29:00,23331.6,4104.79999999999,51551,
2016-01-21 12:30:00,23694.2,3688.40000000001,51967.4,
2016-01-21 12:31:00,-48791.4,18499.8,-135410.12,
2016-01-21 12:32:00,-48737.6,18419.2,-135275.84,
2016-01-21 12:33:00,-48683.8,18392.4,-135302.68,
2016-01-21 12:34:00,-48925.6,18540,-135423.54,
2016-01-21 12:35:00,-48871.8,18513.2,-135396.68,
2016-01-21 12:36:00,-48871.8,18473,-135383.26,
2016-01-21 12:37:00,-48885.4,18513.2,-135396.68,
2016-01-21 12:38:00,-48871.8,18499.8,-135423.54,
2016-01-21 12:40:00,-48912.2,18553.4,-135490.68,
2016-01-21 12:42:00,-48603.4,18123.8,-135101.26,
2016-01-21 12:43:00,-48925.6,18513.2,-135423.54,
2016-01-21 12:44:00,-48912.2,18526.6,-135450.4,
2016-01-21 12:45:00,-48845,18473,-135436.96,
2016-01-21 12:46:00,-49771.6,19413,-136417.22,
2016-01-21 12:47:00,-49798.4,19466.6,-136444.08,
2016-01-21 12:48:00,-49946.2,19614.4,-136538.08,
2016-01-21 12:49:00,-49946.2,19614.4,-136524.66,
2016-01-21 12:50:00,-49879,19520.4,-136430.66,
2016-01-21 12:51:00,-49879,19507,-136417.22,
2016-01-21 12:52:00,-49838.8,19399.4,-136417.22,
2016-01-21 12:53:00,-49825.4,19453.2,-136417.22,
2016-01-21 12:54:00,-49865.6,19439.8,-136376.94,
2016-01-21 12:55:00,-49892.4,19466.6,-136390.36,
2016-01-21 12:56:00,-49838.8,19439.8,-136390.36,
2016-01-21 12:57:00,-49879,19466.6,-136376.94,
2016-01-21 12:58:00,-49811.8,19426.4,-136363.52,
2016-01-21 12:59:00,-49744.8,19345.8,-136256.1,
2016-01-21 13:00:00,-49838.8,19426.4,-136336.66,
2016-01-21 13:01:00,-50201.2,19815.8,-136739.5,
2016-01-21 13:02:00,-49865.6,19507,-136430.66,
2016-01-21 13:03:00,-50214.8,19869.4,-136752.94,
2016-01-21 13:04:00,-50214.8,19856,-136766.36,
2016-01-21 13:05:00,-49919.2,19520.4,-136403.8,
2016-01-21 13:06:00,-49905.8,19493.4,-136390.36,
2016-01-21 13:07:00,-49838.8,19466.6,-136390.36,
2016-01-21 13:08:00,-49905.8,19533.8,-136430.66,
2016-01-21 13:09:00,-49852.2,19507,-136417.22,
2016-01-21 13:10:00,-49811.8,19453.2,-136376.94,
2016-01-21 13:11:00,-49852.2,19466.6,-136336.66,
2016-01-21 13:12:00,-49838.8,19466.6,-136323.24,
2016-01-21 13:13:00,-49811.8,19386,-136309.8,
2016-01-21 13:14:00,-49798.4,19386,-136309.8,
2016-01-21 13:15:00,-49879,19439.8,-136323.24,
2016-01-21 13:16:00,-50053.6,19668,-136551.52,
2016-01-21 13:17:00,-49771.6,19413,-136336.66,
2016-01-21 13:18:00,-50120.8,19775.4,-136632.08,
2016-01-21 13:19:00,-50120.8,19775.4,-136658.94,
2016-01-21 13:20:00,-49785,19372.6,-136242.66,
2016-01-21 13:21:00,-49838.8,19439.8,-136350.08,
2016-01-21 13:22:00,-49838.8,19426.4,-136309.8,
2016-01-21 13:23:00,-49798.4,19372.6,-136296.38,
2016-01-21 13:24:00,-49811.8,19399.4,-136256.1,
2016-01-21 13:25:00,-49852.2,19426.4,-136309.8,
2016-01-21 13:26:00,-49798.4,19426.4,-136336.66,
2016-01-21 13:27:00,-49758.2,19345.8,-136242.66,
2016-01-21 13:28:00,-49785,19386,-136282.94,
2016-01-21 13:29:00,-49771.6,19399.4,-136269.52,
2016-01-21 13:30:00,-49798.4,19386,-136242.66,
2016-01-21 13:31:00,-49959.6,19601,-136497.8,
2016-01-21 13:32:00,18887,4279.19999999999,51108,
2016-01-21 13:33:00,18658.6,4534.4,50839.4,
2016-01-21 13:34:00,18631.8,4547.80000000001,50852.8,
2016-01-21 13:35:00,18994.4,4171.79999999999,51255.6,
2016-01-21 13:36:00,18940.6,4185.2,51255.6,
2016-01-21 13:37:00,19007.8,4145.00000000002,51296,
2016-01-21 13:38:00,18940.6,4239.00000000001,51175.2,
2016-01-21 13:39:00,18940.6,4198.79999999999,51215.4,
2016-01-21 13:40:00,18913.8,4252.40000000002,51202,
2016-01-21 13:41:00,18967.4,4171.79999999999,51269,
2016-01-21 13:42:00,19034.6,4145.00000000002,51269,
2016-01-21 13:43:00,19075,4091.39999999999,51349.6,
2016-01-21 13:44:00,19034.6,4145.00000000002,51309.4,
2016-01-21 13:45:00,18806.4,4373.19999999999,51067.6,
2016-01-21 13:46:00,18833.2,4359.80000000002,51081,
2016-01-21 13:47:00,19061.6,4131.60000000001,51296,
2016-01-21 13:48:00,18779.6,4467.19999999998,50973.6,
2016-01-21 13:49:00,18766,4480.80000000002,50933.4,
2016-01-21 13:50:00,19061.6,4171.79999999999,51282.6,
2016-01-21 13:51:00,19115.2,4104.79999999999,51336.2,
2016-01-21 13:52:00,19115.2,4077.8,51336.2,
2016-01-21 13:53:00,19115.2,4091.39999999999,51349.6,
2016-01-21 13:54:00,19142,4064.39999999999,51349.6,
2016-01-21 13:55:00,19155.6,4050.99999999998,51376.6,
2016-01-21 13:56:00,19115.2,4118.2,51322.8,
2016-01-21 13:57:00,19128.6,4091.39999999999,51363,
2016-01-21 13:58:00,19142,4037.60000000002,51363,
2016-01-21 13:59:00,19142,4077.8,51376.6,
2016-01-21 14:00:00,18873.6,4333.00000000001,51108,
2016-01-21 14:01:00,18927.2,4265.79999999998,51228.8,
2016-01-21 14:02:00,19169,4077.8,51403.4,
2016-01-21 14:03:00,18913.8,4373.19999999999,51067.6,
2016-01-21 14:04:00,18833.2,4453.80000000002,50973.6,
2016-01-21 14:05:00,19182.4,4037.60000000002,51416.8,
2016-01-21 14:06:00,19195.8,4024.20000000001,51403.4,
2016-01-21 14:07:00,19142,4077.8,51322.8,
2016-01-21 14:08:00,19169,4050.99999999998,51416.8,
2016-01-21 14:09:00,19195.8,4050.99999999998,51416.8,
2016-01-21 14:10:00,19222.6,4024.20000000001,51430.2,
2016-01-21 14:11:00,19209.2,4024.20000000001,51430.2,
2016-01-21 14:12:00,19182.4,4050.99999999998,51443.6,
2016-01-21 14:13:00,19209.2,4024.20000000001,51457,
2016-01-21 14:14:00,19236,4050.99999999998,51416.8,
2016-01-21 14:15:00,19021.2,4252.40000000002,51228.8,
2016-01-21 14:16:00,19249.4,4064.39999999999,51376.6,
2016-01-21 14:17:00,19249.4,4037.60000000002,51457,
2016-01-21 14:18:00,18954,4359.80000000002,51081,
2016-01-21 14:19:00,19101.8,4212.2,51255.6,
2016-01-21 14:20:00,19289.8,3983.8,51457,
2016-01-21 14:21:00,19276.4,4010.8,51443.6,
2016-01-21 14:22:00,19330,3943.60000000002,51497.4,
2016-01-21 14:23:00,19316.6,3997.20000000001,51484,
2016-01-21 14:24:00,19303.2,3970.39999999999,51510.8,
2016-01-21 14:25:00,19316.6,3970.39999999999,51510.8,
2016-01-21 14:26:00,19330,3970.39999999999,51510.8,
2016-01-21 14:27:00,19330,3956.99999999999,51510.8,
2016-01-21 14:28:00,19343.6,3997.20000000001,51457,
2016-01-21 14:29:00,19357,3916.80000000001,51537.6,
2016-01-21 14:30:00,19048,4239.00000000001,51322.8,
2016-01-21 14:31:00,19397.2,3956.99999999999,51524.2,
2016-01-21 14:32:00,19034.6,4319.6,51161.6,
2016-01-21 14:33:00,19048,4333.00000000001,51161.6,
2016-01-21 14:34:00,19370.4,3916.80000000001,51564.6,
2016-01-21 14:35:00,19316.6,4037.60000000002,51470.6,
2016-01-21 14:36:00,19357,3930.20000000001,51564.6,
2016-01-21 14:37:00,19383.8,3903.4,51551,
2016-01-21 14:38:00,19410.6,3916.80000000001,51551,
2016-01-21 14:40:00,19410.6,3889.80000000001,51551,
2016-01-21 14:42:00,19357,3930.20000000001,51564.6,
2016-01-21 14:43:00,19383.8,3930.20000000001,51510.8,
2016-01-21 14:44:00,19357,3916.80000000001,51564.6,
2016-01-21 14:45:00,19410.6,3876.4,51564.6,
2016-01-21 14:46:00,19075,4279.19999999999,51242.2,
2016-01-21 14:47:00,19397.2,3903.4,51578,
2016-01-21 14:48:00,19075,4265.79999999998,51215.4,
2016-01-21 14:49:00,19075,4292.79999999998,51188.6,
2016-01-21 14:50:00,19410.6,3889.80000000001,51564.6,
2016-01-21 14:51:00,19437.4,3876.4,51551,
2016-01-21 14:52:00,19410.6,3930.20000000001,51551,
2016-01-21 14:53:00,19397.2,3916.80000000001,51578,
2016-01-21 14:54:00,19410.6,3889.80000000001,51578,
2016-01-21 14:55:00,19437.4,3916.80000000001,51537.6,
2016-01-21 14:56:00,19357,3970.39999999999,51497.4,
2016-01-21 14:57:00,19451,3916.80000000001,51551,
2016-01-21 14:58:00,19451,3876.4,51591.4,
2016-01-21 14:59:00,19410.6,3889.80000000001,51591.4,
2016-01-21 15:00:00,19437.4,3930.20000000001,51551,
2016-01-21 15:01:00,19142,4198.79999999999,51282.6,
2016-01-21 15:02:00,19518,3889.80000000001,51604.8,
2016-01-21 15:03:00,19182.4,4252.40000000002,51215.4,
2016-01-21 15:04:00,19195.8,4239.00000000001,51228.8,
2016-01-21 15:05:00,19477.8,3916.80000000001,51591.4,
2016-01-21 15:06:00,19477.8,3889.80000000001,51578,
2016-01-21 15:07:00,19410.6,3956.99999999999,51484,
2016-01-21 15:08:00,19477.8,3943.60000000002,51564.6,
2016-01-21 15:09:00,19477.8,3916.80000000001,51551,
2016-01-21 15:10:00,19531.4,3876.4,51564.6,
2016-01-21 15:11:00,19504.6,3903.4,51591.4,
2016-01-21 15:12:00,19531.4,3889.80000000001,51537.6,
2016-01-21 15:13:00,19518,3889.80000000001,51578,
2016-01-21 15:14:00,19504.6,3862.99999999999,51578,
2016-01-21 15:15:00,19518,3889.80000000001,51537.6,
2016-01-21 15:16:00,19142,4225.6,51282.6,
2016-01-21 15:17:00,-49355.4,19037,-136041.24,
2016-01-21 15:18:00,-49664.2,19332.4,-136363.52,
2016-01-21 15:19:00,-49597,19292,-136336.66,
2016-01-21 15:20:00,-49328.4,18943,-135960.66,
2016-01-21 15:21:00,-49341.8,18956.4,-136041.24,
2016-01-21 15:22:00,-49368.8,18996.6,-136027.8,
2016-01-21 15:23:00,-49382.2,18983.2,-136081.52,
2016-01-21 15:24:00,-49301.6,18916,-136027.8,
2016-01-21 15:25:00,-49328.4,18916,-136041.24,
2016-01-21 15:26:00,-49288.2,19010,-136014.38,
2016-01-21 15:27:00,-49382.2,18943,-136081.52,
2016-01-21 15:28:00,-49409,19010,-136054.66,
2016-01-21 15:29:00,-49395.6,18969.8,-136027.8,
2016-01-21 15:30:00,-49328.4,18768.4,-135893.52,
2016-01-21 15:31:00,-49583.6,19131,-136296.38,
2016-01-21 15:32:00,19464.4,4037.60000000002,51376.6,
2016-01-21 15:33:00,19195.8,4279.19999999999,51148.2,
2016-01-21 15:34:00,19222.6,4292.79999999998,51148.2,
2016-01-21 15:35:00,19598.6,3728.80000000002,51685.4,
2016-01-21 15:36:00,19477.8,3943.60000000002,51443.6,
2016-01-21 15:37:00,19504.6,3876.4,51537.6,
2016-01-21 15:38:00,19477.8,3930.20000000001,51524.2,
2016-01-21 15:39:00,19491.2,3903.4,51537.6,
2016-01-21 15:40:00,19598.6,3795.80000000001,51578,
2016-01-21 15:41:00,19598.6,3822.80000000001,51591.4,
2016-01-21 15:42:00,19531.4,3876.4,51537.6,
2016-01-21 15:43:00,19491.2,3930.20000000001,51457,
2016-01-21 15:44:00,19531.4,3903.4,51537.6,
2016-01-21 15:45:00,19222.6,4131.60000000001,51269,
2016-01-21 15:46:00,19370.4,4077.8,51349.6,
2016-01-21 15:47:00,19639,3849.59999999998,51578,
2016-01-21 15:48:00,19263,4239.00000000001,51215.4,
2016-01-21 15:49:00,19276.4,4239.00000000001,51228.8,
2016-01-21 15:50:00,19639,3849.59999999998,51591.4,
2016-01-21 15:51:00,19571.8,3862.99999999999,51564.6,
2016-01-21 15:52:00,19571.8,3862.99999999999,51591.4,
2016-01-21 15:53:00,19598.6,3836.20000000002,51604.8,
2016-01-21 15:54:00,19558.4,3849.59999999998,51591.4,
2016-01-21 15:55:00,19585.2,3836.20000000002,51551,
2016-01-21 15:56:00,19558.4,3876.4,51591.4,
2016-01-21 15:57:00,19598.6,3809.4,51604.8,
2016-01-21 15:58:00,19464.4,3943.60000000002,51524.2,
2016-01-21 15:59:00,19545,3876.4,51618.2,
2016-01-21 16:00:00,19303.2,4077.8,51363,
2016-01-21 16:01:00,19343.6,4064.39999999999,51416.8,
2016-01-21 16:02:00,19612,3876.4,51578,
2016-01-21 16:03:00,19236,4239.00000000001,51228.8,
2016-01-21 16:04:00,19236,4225.6,51242.2,
2016-01-21 16:05:00,19585.2,3836.20000000002,51591.4,
2016-01-21 16:06:00,19571.8,3862.99999999999,51564.6,
2016-01-21 16:07:00,19612,3809.4,51604.8,
2016-01-21 16:08:00,19571.8,3836.20000000002,51604.8,
2016-01-21 16:09:00,19571.8,3809.4,51604.8,
2016-01-21 16:10:00,19585.2,3809.4,51618.2,
2016-01-21 16:11:00,19598.6,3782.40000000001,51618.2,
2016-01-21 16:12:00,19598.6,3809.4,51604.8,
2016-01-21 16:13:00,19571.8,3809.4,51672,
2016-01-21 16:14:00,19612,3809.4,51604.8,
2016-01-21 16:15:00,19289.8,4064.39999999999,51443.6,
2016-01-21 16:16:00,16161,2278.40000000001,51631.6,
2016-01-21 16:17:00,15811.8,2332.19999999998,51282.6,
2016-01-21 16:18:00,16550.4,2372.40000000001,51376.6,
2016-01-21 16:19:00,16886.2,1983.00000000002,51752.6,
2016-01-21 16:20:00,16899.6,1942.8,51779.4,
2016-01-21 16:21:00,16913,1956.20000000001,51725.6,
2016-01-21 16:22:00,16913,1942.8,51766,
2016-01-21 16:23:00,16913,1929.39999999999,51792.8,
2016-01-21 16:24:00,16939.8,1902.60000000002,51766,
2016-01-21 16:25:00,16886.2,1929.39999999999,51806.2,
2016-01-21 16:26:00,16926.4,1888.99999999998,51806.2,
2016-01-21 16:27:00,16953.2,1902.60000000002,51766,
2016-01-21 16:28:00,16953.2,1888.99999999998,51752.6,
2016-01-21 16:29:00,16899.6,1942.8,51752.6,
2016-01-21 16:30:00,16577.2,2251.6,51537.6,
2016-01-21 16:31:00,-49019.6,18956.4,-79199.6,
2016-01-21 16:32:00,-49395.6,19305.4,-79589,
2016-01-21 16:33:00,-49355.4,19278.6,-79589,
2016-01-21 16:34:00,-49153.8,19010,-79280.2,
2016-01-21 16:35:00,-49100.2,18943,-79266.8,
2016-01-21 16:36:00,-49180.8,19037,-79280.2,
2016-01-21 16:37:00,-49046.4,18916,-79239.8,
2016-01-21 16:38:00,-49059.8,18902.6,-79213,
2016-01-21 16:39:00,-49113.6,18929.4,-79213,
2016-01-21 16:40:00,-49127,18969.8,-79226.4,
2016-01-21 16:41:00,-49140.4,18969.8,-79239.8,
2016-01-21 16:43:00,-49073.4,18902.6,-79239.8,
2016-01-21 16:44:00,-49113.6,18943,-79226.4,
2016-01-21 16:45:00,-49100.2,18943,-79226.4,
2016-01-21 16:46:00,-49355.4,19211.4,-79535.2,
2016-01-21 16:47:00,19746.4,3675,51578,
2016-01-21 16:48:00,19303.2,4091.39999999999,51255.6,
2016-01-21 16:49:00,19397.2,4064.39999999999,51255.6,
2016-01-21 16:50:00,19719.4,3661.6,51631.6,
2016-01-21 16:51:00,19652.4,3701.80000000002,51645,
2016-01-21 16:52:00,19652.4,3715.40000000001,51645,
2016-01-21 16:53:00,19652.4,3701.80000000002,51604.8,
2016-01-21 16:54:00,19692.6,3661.6,51658.6,
2016-01-21 16:55:00,19652.4,3742.19999999998,51578,
2016-01-21 16:56:00,19639,3701.80000000002,51658.6,
2016-01-21 16:57:00,19665.8,3701.80000000002,51618.2,
2016-01-21 16:58:00,19706,3661.6,51604.8,
2016-01-21 16:59:00,19598.6,3782.40000000001,51591.4,
2016-01-21 17:00:00,19692.6,3701.80000000002,51645,
2016-01-21 17:01:00,19182.4,4010.8,51349.6,
2016-01-21 17:02:00,-49140.4,18916,-135947.24,
2016-01-21 17:03:00,-49516.4,19251.8,-136242.66,
2016-01-21 17:04:00,-49489.6,19224.8,-136269.52,
2016-01-21 17:05:00,-49221,18916,-135987.52,
2016-01-21 17:06:00,-49194.2,18902.6,-135960.66,
2016-01-21 17:07:00,-49194.2,18889.2,-135960.66,
2016-01-21 17:08:00,-49247.8,18889.2,-135960.66,
2016-01-21 17:09:00,-49207.6,18875.8,-135947.24,
2016-01-21 17:10:00,-49288.2,18943,-135987.52,
2016-01-21 17:11:00,-49180.8,18849,-135960.66,
2016-01-21 17:12:00,-49207.6,18875.8,-135960.66,
2016-01-21 17:13:00,-49153.8,18822,-135947.24,
2016-01-21 17:14:00,-49207.6,18943,-136000.94,
2016-01-21 17:15:00,-49261.4,18916,-135974.1,
2016-01-21 17:16:00,-49422.4,19184.6,-136296.38,
2016-01-21 17:17:00,-49221,18929.4,-136014.38,
2016-01-21 17:18:00,-49610.4,19345.8,-136417.22,
2016-01-21 17:19:00,-49597,19345.8,-136470.94,
2016-01-21 17:20:00,-49247.8,18916,-136054.66,
2016-01-21 17:21:00,-49234.4,18902.6,-136041.24,
2016-01-21 17:22:00,-49221,18889.2,-136027.8,
2016-01-21 17:23:00,-49153.8,18795.2,-135960.66,
2016-01-21 17:24:00,-49274.8,18943,-136000.94,
2016-01-21 17:25:00,-49274.8,18916,-136014.38,
2016-01-21 17:26:00,-49153.8,18835.4,-135947.24,
2016-01-21 17:27:00,-49234.4,18889.2,-136054.66,
2016-01-21 17:28:00,-49288.2,18943,-136014.38,
2016-01-21 17:29:00,-49261.4,18889.2,-136027.8,
2016-01-21 17:30:00,-49167.4,18849,-135987.52,
2016-01-21 17:31:00,-49422.4,19104,-136282.94,
2016-01-21 17:32:00,-49247.8,18983.2,-136148.66,
2016-01-21 17:33:00,-49664.2,19386,-136497.8,
2016-01-21 17:34:00,-49543.4,19224.8,-136417.22,
2016-01-21 17:35:00,-49274.8,18929.4,-136094.96,
2016-01-21 17:36:00,-49261.4,18902.6,-136027.8,
2016-01-21 17:37:00,-49221,18862.4,-136027.8,
2016-01-21 17:38:00,-49234.4,18929.4,-136108.38,
2016-01-21 17:39:00,-49194.2,18875.8,-136054.66,
2016-01-21 17:40:00,-49194.2,18875.8,-136054.66,
2016-01-21 17:41:00,-49247.8,18929.4,-136121.8,
2016-01-21 17:42:00,-49301.6,18943,-136162.1,
2016-01-21 17:43:00,-49207.6,18875.8,-136027.8,
2016-01-21 17:44:00,-49194.2,18862.4,-136041.24,
2016-01-21 17:45:00,-49395.6,19117.4,-136309.8,
2016-01-21 17:46:00,-49341.8,19050.4,-136256.1,
2016-01-21 17:47:00,19625.4,3755.59999999999,51564.6,
2016-01-21 17:48:00,19249.4,4145.00000000002,51215.4,
2016-01-21 17:49:00,19169,4158.39999999998,51255.6,
2016-01-21 17:50:00,19531.4,3782.40000000001,51631.6,
2016-01-21 17:51:00,19585.2,3782.40000000001,51618.2,
2016-01-21 17:52:00,19558.4,3769,51672,
2016-01-21 17:53:00,19504.6,3769,51618.2,
2016-01-21 17:54:00,19451,3889.80000000001,51551,
2016-01-21 17:55:00,19571.8,3715.40000000001,51698.8,
2016-01-21 17:56:00,19545,3782.40000000001,51658.6,
2016-01-21 17:57:00,19585.2,3769,51645,
2016-01-21 17:58:00,19585.2,3769,51658.6,
2016-01-21 17:59:00,19545,3769,51712.2,
2016-01-21 18:00:00,19343.6,3983.8,51497.4,
2016-01-21 18:01:00,19424,3943.60000000002,51484,
2016-01-21 18:02:00,19437.4,4037.60000000002,50960.2,
2016-01-21 18:03:00,21505.4,4547.80000000001,50933.4,
2016-01-21 18:04:00,21572.6,4561.20000000002,50960.2,
2016-01-21 18:05:00,21774,4279.19999999999,51215.4,
2016-01-21 18:06:00,21814.2,4212.2,51282.6,
2016-01-21 18:07:00,21814.2,4212.2,51322.8,
2016-01-21 18:08:00,21814.2,4198.79999999999,51309.4,
2016-01-21 18:09:00,21814.2,4198.79999999999,51322.8,
2016-01-21 18:10:00,21800.8,4198.79999999999,51269,
2016-01-21 18:11:00,21800.8,4198.79999999999,51282.6,
2016-01-21 18:12:00,21774,4225.6,51269,
2016-01-21 18:13:00,21787.4,4225.6,51296,
2016-01-21 18:14:00,21827.8,4171.79999999999,51336.2,
2016-01-21 18:15:00,21532.4,4480.80000000002,51040.8,
2016-01-21 18:16:00,14026,3285.60000000002,51604.8,
2016-01-21 18:17:00,24983.4,3393.00000000002,51752.6,
2016-01-21 18:18:00,25037,3339.39999999999,51779.4,
2016-01-21 18:19:00,25319,2976.80000000002,52182.2,
2016-01-21 18:20:00,25292.2,2936.40000000001,52142,
2016-01-21 18:21:00,25305.6,2949.80000000002,52155.4,
2016-01-21 18:22:00,25305.6,2976.80000000002,52115,
2016-01-21 18:23:00,25319,2963.40000000001,52128.4,
2016-01-21 18:24:00,25225,2976.80000000002,52142,
2016-01-21 18:25:00,25292.2,2976.80000000002,52115,
2016-01-21 18:26:00,25278.8,2976.80000000002,52115,
2016-01-21 18:27:00,25238.4,3030.40000000001,52101.6,
2016-01-21 18:28:00,25278.8,2963.40000000001,52115,
